power.draw [W], utilization.gpu [%], utilization.memory [%]
56.15 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.74 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.86 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.87 W, 0 %, 0 %
31.51 W, 0 %, 0 %
24.28 W, 0 %, 0 %
24.28 W, 0 %, 0 %
22.06 W, 0 %, 0 %
22.06 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.76 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.57 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.67 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.68 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.48 W, 0 %, 0 %
21.58 W, 0 %, 0 %
21.58 W, 0 %, 0 %
