power.draw [W], utilization.gpu [%], utilization.memory [%]
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.49 W, 0 %, 0 %
60.49 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.49 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.75 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.65 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.66 W, 0 %, 0 %
